קטגוריה,שם פריט,נדירות,היכן מכינים,חומר 1,כמות חומר 1,חומר 2,כמות חומר 2,חומר 3,כמות חומר 3
כלי נשק,חרב עץ,נפוץ,נפחייה,קרש עץ,2,,,,
כלי נשק,חרב ברזל,שכיח,נפחייה,מטיל ברזל,2,עור,1,,
כלי נשק,חרב פלדה,נדיר,נפחייה,מטיל פלדה,2,עור,1,,
כלי נשק,חרב ניקל,עילאי,נפחייה,פלדת ניקל,2,עור,1,,
כלי נשק,קשת עץ,נפוץ,נפחייה,קרש עץ,3,חוט צמר,1,,
כלי נשק,קשת ארוכה,שכיח,נפחייה,קרש עץ,5,מטיל ברזל,2,חוט צמר,2
כלי נשק,קשת מתקדמת,נדיר,נפחייה,קרש עץ,8,מטיל פלדה,3,חוט צמר,2
כלי נשק,קשת צולבת,עילאי,נפחייה,פלדת ניקל,3,חוט צמר,2,,
שריונות,שריון עור,נפוץ,נפחייה,עור,3,,,,
שריונות,שריון עור מתקדם,נדיר,נפחייה,עור,6,מטיל פלדה,2,,
שריונות,שריון ברזל,שכיח,נפחייה,מטיל ברזל,3,,,,
שריונות,שריון פלדה,נדיר,נפחייה,מטיל פלדה,3,,,,
שריונות,שריון ניקל,עילאי,נפחייה,פלדת ניקל,3,,,,
שריונות,מגן פלדה,נדיר,נפחייה,מטיל פלדה,4,,,,
שריונות,מגן ניקל,עילאי,נפחייה,פלדת ניקל,4,,,,